step,pos,ratio_mean,ratio_last4,ratio_last,conf
1,95,0.98046875,0.98828125,0.98828125,-inf
1,96,0.984375,0.9921875,0.9921875,-inf
1,97,0.98046875,0.9921875,0.9921875,-inf
1,98,0.98046875,0.98828125,0.9921875,-inf
1,99,0.984375,0.99609375,0.99609375,-inf
1,100,0.984375,0.99609375,0.99609375,-inf
2,38,0.8359375,0.79296875,0.79296875,0.875
2,40,0.875,0.8515625,0.85546875,0.34375
2,41,0.8984375,0.89453125,0.89453125,0.076171875
2,42,0.90234375,0.90625,0.90625,0.04833984375
2,43,0.91796875,0.921875,0.9140625,0.049072265625
2,44,0.921875,0.9296875,0.921875,0.050048828125
2,45,0.92578125,0.93359375,0.9296875,-inf
2,46,0.93359375,0.9375,0.9375,-inf
2,47,0.93359375,0.94921875,0.94140625,-inf
2,48,0.94140625,0.953125,0.94921875,-inf
2,49,0.9375,0.953125,0.953125,-inf
2,50,0.94140625,0.953125,0.953125,-inf
2,51,0.9453125,0.953125,0.953125,-inf
2,52,0.94140625,0.95703125,0.953125,-inf
2,53,0.953125,0.953125,0.9453125,-inf
2,54,0.9453125,0.9609375,0.94921875,-inf
2,55,0.94921875,0.95703125,0.9453125,-inf
2,56,0.9453125,0.95703125,0.9453125,-inf
2,57,0.953125,0.95703125,0.9453125,-inf
2,58,0.95703125,0.9609375,0.9453125,-inf
2,59,0.9609375,0.9609375,0.9453125,-inf
2,60,0.953125,0.9609375,0.94921875,-inf
2,61,0.95703125,0.9609375,0.94921875,-inf
2,62,0.94921875,0.9609375,0.95703125,-inf
2,63,0.953125,0.96484375,0.95703125,-inf
2,64,0.95703125,0.96484375,0.9609375,-inf
2,65,0.9609375,0.96875,0.9609375,-inf
2,66,0.96484375,0.96875,0.95703125,-inf
2,67,0.96484375,0.96484375,0.95703125,-inf
2,68,0.96484375,0.96484375,0.95703125,-inf
2,69,0.94921875,0.96484375,0.9609375,-inf
2,70,0.9609375,0.96484375,0.9609375,-inf
2,71,0.96484375,0.9609375,0.95703125,-inf
2,72,0.9609375,0.96484375,0.95703125,-inf
2,73,0.96875,0.96875,0.953125,-inf
2,74,0.9609375,0.96484375,0.95703125,-inf
2,75,0.9609375,0.96484375,0.95703125,-inf
2,76,0.9609375,0.95703125,0.94921875,-inf
2,77,0.95703125,0.96484375,0.953125,-inf
2,78,0.9609375,0.96484375,0.953125,-inf
2,79,0.96484375,0.96484375,0.953125,-inf
2,80,0.95703125,0.96484375,0.953125,-inf
2,81,0.96484375,0.9609375,0.953125,-inf
2,82,0.96484375,0.9609375,0.953125,-inf
2,83,0.9609375,0.95703125,0.9453125,-inf
2,84,0.96484375,0.95703125,0.94921875,-inf
2,85,0.9609375,0.95703125,0.94921875,-inf
2,86,0.96484375,0.9609375,0.953125,-inf
2,87,0.9609375,0.9609375,0.953125,-inf
2,88,0.96484375,0.9609375,0.953125,-inf
2,89,0.96875,0.9609375,0.94921875,-inf
2,90,0.96484375,0.9609375,0.94921875,-inf
2,91,0.96484375,0.9609375,0.94921875,-inf
2,92,0.9609375,0.95703125,0.9453125,-inf
2,93,0.95703125,0.95703125,0.9453125,-inf
2,94,0.94921875,0.953125,0.9453125,-inf
2,95,0.9609375,0.95703125,0.9453125,-inf
2,96,0.96875,0.96875,0.95703125,-inf
2,97,0.96484375,0.9609375,0.94921875,-inf
2,98,0.96484375,0.96875,0.9609375,-inf
2,99,0.9765625,0.98828125,0.98828125,-inf
2,100,0.9765625,0.9921875,0.9921875,-inf
3,40,0.83984375,0.828125,0.828125,0.310546875
3,41,0.875,0.87109375,0.859375,0.062255859375
3,42,0.87109375,0.8828125,0.87109375,0.0615234375
3,43,0.890625,0.8984375,0.89453125,0.049072265625
3,44,0.8984375,0.90625,0.90234375,0.051025390625
3,45,0.90234375,0.9140625,0.91015625,-inf
3,46,0.90625,0.921875,0.91796875,-inf
3,47,0.9140625,0.9296875,0.92578125,-inf
3,48,0.921875,0.9375,0.9296875,-inf
3,49,0.9140625,0.9375,0.93359375,-inf
3,50,0.921875,0.9375,0.93359375,-inf
3,51,0.92578125,0.9375,0.93359375,-inf
3,52,0.921875,0.94140625,0.93359375,-inf
3,53,0.93359375,0.94140625,0.9296875,-inf
3,54,0.9296875,0.9453125,0.9296875,-inf
3,55,0.9296875,0.94140625,0.92578125,-inf
3,56,0.93359375,0.94140625,0.92578125,-inf
3,57,0.9375,0.94140625,0.92578125,-inf
3,58,0.94140625,0.94140625,0.921875,-inf
3,59,0.9375,0.9453125,0.92578125,-inf
3,60,0.94921875,0.9453125,0.921875,-inf
3,61,0.94140625,0.9453125,0.9296875,-inf
3,62,0.9453125,0.94140625,0.93359375,-inf
3,63,0.94140625,0.9453125,0.9375,-inf
3,64,0.9375,0.94921875,0.94140625,-inf
3,65,0.94140625,0.94921875,0.94140625,-inf
3,66,0.94921875,0.94921875,0.9375,-inf
3,67,0.9375,0.94921875,0.9375,-inf
3,68,0.94140625,0.9453125,0.9375,-inf
3,69,0.9453125,0.9453125,0.9375,-inf
3,70,0.94921875,0.9453125,0.9375,-inf
3,71,0.9453125,0.9453125,0.94140625,-inf
3,72,0.94921875,0.9453125,0.9375,-inf
3,73,0.95703125,0.953125,0.93359375,-inf
3,74,0.94140625,0.9453125,0.9375,-inf
3,75,0.9453125,0.94140625,0.93359375,-inf
3,76,0.9453125,0.94140625,0.9296875,-inf
3,77,0.94140625,0.9453125,0.9296875,-inf
3,78,0.94921875,0.9453125,0.9296875,-inf
3,79,0.953125,0.9453125,0.9296875,-inf
3,80,0.9453125,0.94140625,0.92578125,-inf
3,81,0.94921875,0.94140625,0.9296875,-inf
3,82,0.94921875,0.94140625,0.92578125,-inf
3,83,0.9453125,0.9375,0.921875,-inf
3,84,0.953125,0.93359375,0.9140625,-inf
3,85,0.94921875,0.9375,0.921875,-inf
3,86,0.94921875,0.9375,0.92578125,-inf
3,87,0.9453125,0.9375,0.92578125,-inf
3,88,0.953125,0.9375,0.9296875,-inf
3,89,0.95703125,0.9375,0.92578125,-inf
3,90,0.953125,0.9375,0.92578125,-inf
3,91,0.953125,0.9375,0.92578125,-inf
3,92,0.9453125,0.9375,0.91796875,-inf
3,93,0.94921875,0.93359375,0.91015625,-inf
3,94,0.921875,0.93359375,0.9140625,-inf
3,95,0.9453125,0.9375,0.92578125,-inf
3,96,0.94921875,0.94140625,0.9140625,-inf
3,97,0.953125,0.94921875,0.93359375,-inf
3,98,0.94921875,0.9609375,0.953125,-inf
3,99,0.96484375,0.984375,0.984375,-inf
3,100,0.96875,0.98828125,0.984375,-inf
4,41,0.81640625,0.78515625,0.7890625,0.263671875
4,42,0.83203125,0.8203125,0.8046875,0.06591796875
4,43,0.84375,0.84375,0.84765625,0.06982421875
4,44,0.859375,0.875,0.87109375,0.0791015625
4,45,0.8671875,0.87890625,0.875,-inf
4,46,0.875,0.890625,0.8828125,-inf
