step,pos,ratio_mean,ratio_last4,ratio_last,conf
0,94,1.0,1.0,1.0,-inf
0,95,1.0,1.0,1.0,-inf
0,96,1.0,1.0,1.0,-inf
0,97,1.0,1.0,1.0,-inf
0,98,1.0,1.0,1.0,-inf
0,99,1.0,1.0,1.0,-inf
0,100,1.0,1.0,1.0,-inf
1,37,0.91796875,0.875,0.89453125,0.45703125
1,39,0.9140625,0.84765625,0.859375,0.1455078125
1,40,0.921875,0.87890625,0.88671875,0.06982421875
1,41,0.9453125,0.8984375,0.90625,0.0693359375
1,42,0.9453125,0.91796875,0.91796875,0.0556640625
1,43,0.94921875,0.93359375,0.93359375,0.052734375
1,44,0.95703125,0.9375,0.9375,0.05322265625
1,45,0.95703125,0.94140625,0.94140625,-inf
1,46,0.9609375,0.953125,0.94921875,-inf
1,47,0.96484375,0.9609375,0.9609375,-inf
1,48,0.96484375,0.96875,0.96484375,-inf
1,49,0.97265625,0.96875,0.96484375,-inf
1,50,0.96875,0.96875,0.96484375,-inf
1,51,0.97265625,0.97265625,0.96875,-inf
1,52,0.96875,0.97265625,0.9765625,-inf
1,53,0.98046875,0.9765625,0.98046875,-inf
1,54,0.97265625,0.9765625,0.98046875,-inf
1,55,0.97265625,0.98046875,0.98046875,-inf
1,56,0.9765625,0.9765625,0.9765625,-inf
1,57,0.9765625,0.9765625,0.97265625,-inf
1,58,0.9765625,0.9765625,0.97265625,-inf
1,59,0.98046875,0.9765625,0.9765625,-inf
1,60,0.984375,0.98046875,0.98046875,-inf
1,61,0.9765625,0.98046875,0.98046875,-inf
1,62,0.9765625,0.9765625,0.9765625,-inf
1,63,0.9765625,0.9765625,0.97265625,-inf
1,64,0.97265625,0.9765625,0.9765625,-inf
1,65,0.98046875,0.984375,0.984375,-inf
1,66,0.98046875,0.984375,0.98828125,-inf
1,67,0.98046875,0.984375,0.98828125,-inf
1,68,0.9765625,0.984375,0.984375,-inf
1,69,0.98046875,0.98046875,0.9765625,-inf
1,70,0.98046875,0.98046875,0.97265625,-inf
1,71,0.9765625,0.98046875,0.97265625,-inf
1,72,0.984375,0.98046875,0.9765625,-inf
1,73,0.98046875,0.984375,0.98046875,-inf
1,74,0.984375,0.984375,0.984375,-inf
1,75,0.9765625,0.984375,0.98046875,-inf
1,76,0.98046875,0.98046875,0.9765625,-inf
1,77,0.98046875,0.98046875,0.9765625,-inf
1,78,0.984375,0.984375,0.98046875,-inf
1,79,0.98046875,0.984375,0.98046875,-inf
1,80,0.98046875,0.984375,0.98046875,-inf
1,81,0.984375,0.984375,0.9765625,-inf
1,82,0.984375,0.984375,0.97265625,-inf
1,83,0.98046875,0.984375,0.97265625,-inf
1,84,0.984375,0.984375,0.9765625,-inf
1,85,0.9765625,0.984375,0.9765625,-inf
1,86,0.98046875,0.984375,0.9765625,-inf
1,87,0.984375,0.98046875,0.9765625,-inf
1,88,0.98046875,0.984375,0.98046875,-inf
1,89,0.98046875,0.984375,0.98046875,-inf
1,90,0.984375,0.984375,0.984375,-inf
1,91,0.984375,0.98828125,0.98828125,-inf
1,92,0.984375,0.984375,0.98828125,-inf
1,93,0.9765625,0.984375,0.984375,-inf
1,94,0.98046875,0.984375,0.98046875,-inf
1,95,0.98046875,0.98046875,0.98046875,-inf
1,96,0.98046875,0.98046875,0.98046875,-inf
1,97,0.984375,0.98046875,0.984375,-inf
1,98,0.984375,0.984375,0.98046875,-inf
1,99,0.984375,0.99609375,0.9921875,-inf
1,100,0.98828125,0.99609375,0.99609375,-inf
2,39,0.8359375,0.7734375,0.7734375,0.2734375
2,40,0.87109375,0.85546875,0.8359375,0.10205078125
2,41,0.89453125,0.8828125,0.88671875,0.14453125
2,42,0.90234375,0.89453125,0.890625,0.050537109375
2,43,0.90625,0.8984375,0.89453125,0.055908203125
2,44,0.90625,0.8984375,0.88671875,0.061767578125
2,45,0.9140625,0.91015625,0.8984375,-inf
2,46,0.9375,0.921875,0.91015625,-inf
2,47,0.9375,0.93359375,0.92578125,-inf
2,48,0.92578125,0.9375,0.9296875,-inf
2,49,0.94921875,0.9375,0.93359375,-inf
2,50,0.9375,0.9453125,0.93359375,-inf
2,51,0.93359375,0.94921875,0.94140625,-inf
2,52,0.94921875,0.953125,0.953125,-inf
2,53,0.9609375,0.9609375,0.9609375,-inf
2,54,0.9453125,0.95703125,0.9609375,-inf
2,55,0.953125,0.95703125,0.9609375,-inf
2,56,0.95703125,0.95703125,0.953125,-inf
2,57,0.94921875,0.95703125,0.953125,-inf
2,58,0.94921875,0.9609375,0.95703125,-inf
2,59,0.96484375,0.96484375,0.96484375,-inf
2,60,0.96875,0.96875,0.96484375,-inf
2,61,0.94921875,0.96484375,0.96484375,-inf
2,62,0.9609375,0.96875,0.96875,-inf
2,63,0.953125,0.96875,0.96484375,-inf
2,64,0.953125,0.96484375,0.96484375,-inf
2,65,0.9609375,0.96875,0.97265625,-inf
2,66,0.96875,0.97265625,0.9765625,-inf
2,67,0.9609375,0.96875,0.9765625,-inf
2,68,0.95703125,0.96875,0.96875,-inf
2,69,0.96875,0.96875,0.96875,-inf
2,70,0.9609375,0.96875,0.96875,-inf
2,71,0.9609375,0.97265625,0.96875,-inf
2,72,0.96484375,0.9765625,0.96875,-inf
2,73,0.9609375,0.9765625,0.96875,-inf
2,74,0.9609375,0.97265625,0.96875,-inf
2,75,0.953125,0.96484375,0.96484375,-inf
2,76,0.9609375,0.97265625,0.96484375,-inf
2,77,0.96875,0.96875,0.96875,-inf
2,78,0.96875,0.97265625,0.97265625,-inf
2,79,0.9609375,0.9765625,0.9765625,-inf
2,80,0.96484375,0.9765625,0.96875,-inf
2,81,0.96875,0.9765625,0.96875,-inf
2,82,0.96875,0.97265625,0.9609375,-inf
2,83,0.9609375,0.96875,0.95703125,-inf
2,84,0.97265625,0.97265625,0.96484375,-inf
2,85,0.95703125,0.97265625,0.96484375,-inf
2,86,0.95703125,0.96875,0.96484375,-inf
2,87,0.96875,0.97265625,0.96875,-inf
2,88,0.96484375,0.97265625,0.96875,-inf
2,89,0.96484375,0.9765625,0.9765625,-inf
2,90,0.96484375,0.9765625,0.98046875,-inf
2,91,0.97265625,0.9765625,0.98046875,-inf
2,92,0.96484375,0.9765625,0.98046875,-inf
2,93,0.95703125,0.96875,0.97265625,-inf
2,94,0.96484375,0.97265625,0.97265625,-inf
2,95,0.96875,0.96875,0.97265625,-inf
2,96,0.9609375,0.9765625,0.98046875,-inf
2,97,0.97265625,0.9765625,0.98046875,-inf
2,98,0.96875,0.9765625,0.9765625,-inf
2,99,0.96875,0.98828125,0.98046875,-inf
2,100,0.97265625,0.9921875,0.984375,-inf
3,40,0.8359375,0.8125,0.73828125,0.1923828125
3,41,0.85546875,0.8203125,0.8359375,0.408203125
3,42,0.859375,0.859375,0.86328125,0.1044921875
3,43,0.875,0.8515625,0.83984375,0.05419921875
3,44,0.875,0.859375,0.8515625,0.0693359375
3,45,0.87890625,0.875,0.859375,-inf
3,46,0.90234375,0.8828125,0.86328125,-inf
3,47,0.90625,0.8984375,0.8828125,-inf
3,48,0.90625,0.90625,0.890625,-inf
3,49,0.92578125,0.921875,0.90234375,-inf
3,50,0.91796875,0.921875,0.90234375,-inf
3,51,0.9140625,0.9296875,0.90625,-inf
3,52,0.9296875,0.93359375,0.9140625,-inf
3,53,0.9453125,0.94140625,0.9296875,-inf
3,54,0.92578125,0.94140625,0.93359375,-inf
3,55,0.93359375,0.9453125,0.93359375,-inf
3,56,0.94140625,0.9453125,0.92578125,-inf
3,57,0.93359375,0.94140625,0.921875,-inf
3,58,0.9296875,0.94140625,0.921875,-inf
3,59,0.94921875,0.9453125,0.92578125,-inf
3,60,0.953125,0.953125,0.9375,-inf
3,61,0.93359375,0.953125,0.94140625,-inf
3,62,0.94921875,0.95703125,0.9453125,-inf
3,63,0.9375,0.95703125,0.9453125,-inf
3,64,0.94140625,0.953125,0.94140625,-inf
3,65,0.9453125,0.9609375,0.9453125,-inf
3,66,0.95703125,0.9609375,0.94921875,-inf
3,67,0.94921875,0.9609375,0.9609375,-inf
3,68,0.94140625,0.9609375,0.953125,-inf
3,69,0.953125,0.9609375,0.953125,-inf
3,70,0.9453125,0.95703125,0.94921875,-inf
3,71,0.953125,0.96484375,0.953125,-inf
3,72,0.94921875,0.96484375,0.94921875,-inf
3,73,0.94921875,0.96484375,0.94921875,-inf
3,74,0.95703125,0.96875,0.953125,-inf
3,75,0.94140625,0.95703125,0.94921875,-inf
3,76,0.94921875,0.96484375,0.94921875,-inf
3,77,0.95703125,0.9609375,0.94921875,-inf
3,78,0.953125,0.96484375,0.953125,-inf
3,79,0.94921875,0.96484375,0.953125,-inf
3,80,0.953125,0.96875,0.953125,-inf
3,81,0.94921875,0.96484375,0.94921875,-inf
3,82,0.953125,0.9609375,0.9453125,-inf
3,83,0.94921875,0.9609375,0.94140625,-inf
3,84,0.9609375,0.9609375,0.9453125,-inf
3,85,0.9453125,0.9609375,0.9453125,-inf
3,86,0.9453125,0.96484375,0.953125,-inf
3,87,0.95703125,0.96875,0.95703125,-inf
3,88,0.95703125,0.96875,0.9609375,-inf
3,89,0.953125,0.96875,0.9609375,-inf
3,90,0.953125,0.96875,0.96484375,-inf
3,91,0.9609375,0.97265625,0.96875,-inf
3,92,0.953125,0.97265625,0.96875,-inf
3,93,0.9453125,0.96875,0.9609375,-inf
3,94,0.953125,0.96875,0.9609375,-inf
3,95,0.953125,0.96484375,0.953125,-inf
3,96,0.94921875,0.96875,0.96484375,-inf
3,97,0.95703125,0.96875,0.9609375,-inf
3,98,0.95703125,0.9765625,0.9765625,-inf
3,99,0.9609375,0.98828125,0.984375,-inf
3,100,0.9609375,0.9921875,0.984375,-inf
4,40,0.8046875,0.7890625,0.75390625,0.11767578125
4,42,0.84375,0.84375,0.8515625,0.193359375
4,43,0.84765625,0.83984375,0.84375,0.0830078125
4,44,0.84765625,0.8515625,0.859375,0.10107421875
4,45,0.8515625,0.86328125,0.84765625,-inf
4,46,0.8671875,0.87109375,0.8515625,-inf
4,47,0.87109375,0.8828125,0.8671875,-inf
4,48,0.87890625,0.8984375,0.87890625,-inf
4,49,0.8984375,0.90625,0.88671875,-inf
4,50,0.8984375,0.9140625,0.890625,-inf
4,51,0.89453125,0.921875,0.89453125,-inf
4,52,0.90625,0.921875,0.90234375,-inf
4,53,0.921875,0.9296875,0.91796875,-inf
4,54,0.91015625,0.9296875,0.91796875,-inf
4,55,0.9140625,0.9375,0.921875,-inf
4,56,0.92578125,0.9375,0.921875,-inf
4,57,0.921875,0.9375,0.9140625,-inf
4,58,0.9140625,0.9375,0.9140625,-inf
4,59,0.93359375,0.93359375,0.91015625,-inf
4,60,0.94140625,0.94140625,0.91796875,-inf
4,61,0.921875,0.94140625,0.92578125,-inf
4,62,0.9296875,0.953125,0.93359375,-inf
4,63,0.92578125,0.953125,0.9375,-inf
4,64,0.921875,0.9453125,0.93359375,-inf
4,65,0.9375,0.953125,0.9375,-inf
4,66,0.93359375,0.953125,0.9453125,-inf
4,67,0.9375,0.953125,0.9453125,-inf
4,68,0.9296875,0.95703125,0.9453125,-inf
4,69,0.94140625,0.95703125,0.9453125,-inf
4,70,0.9375,0.95703125,0.94140625,-inf
4,71,0.94140625,0.9609375,0.9453125,-inf
4,72,0.9375,0.95703125,0.9375,-inf
4,73,0.93359375,0.95703125,0.93359375,-inf
4,74,0.94140625,0.9609375,0.9375,-inf
4,75,0.9296875,0.953125,0.9296875,-inf
4,76,0.93359375,0.95703125,0.93359375,-inf
4,77,0.94140625,0.953125,0.93359375,-inf
4,78,0.93359375,0.9609375,0.94140625,-inf
4,79,0.93359375,0.9609375,0.94140625,-inf
4,80,0.94140625,0.9609375,0.94140625,-inf
4,81,0.94140625,0.9609375,0.9453125,-inf
4,82,0.9453125,0.9609375,0.9375,-inf
4,83,0.9375,0.9609375,0.93359375,-inf
4,84,0.9453125,0.9609375,0.9375,-inf
4,85,0.93359375,0.95703125,0.9375,-inf
4,86,0.93359375,0.95703125,0.94140625,-inf
4,87,0.9453125,0.9609375,0.94921875,-inf
4,88,0.94140625,0.96484375,0.953125,-inf
4,89,0.94140625,0.96875,0.95703125,-inf
4,90,0.9453125,0.96875,0.9609375,-inf
4,91,0.94921875,0.96875,0.9609375,-inf
4,92,0.9453125,0.96875,0.9609375,-inf
4,93,0.93359375,0.96484375,0.953125,-inf
4,94,0.9375,0.96484375,0.94921875,-inf
4,95,0.94140625,0.9609375,0.94921875,-inf
4,96,0.9375,0.96484375,0.9609375,-inf
4,97,0.94921875,0.96875,0.95703125,-inf
4,98,0.9453125,0.97265625,0.97265625,-inf
4,99,0.9453125,0.984375,0.98046875,-inf
4,100,0.953125,0.9921875,0.984375,-inf
5,40,0.78515625,0.7890625,0.7578125,0.1796875
5,43,0.8125,0.78515625,0.703125,0.2001953125
5,44,0.8203125,0.8046875,0.80859375,0.177734375
5,45,0.83203125,0.84375,0.8359375,-inf
5,46,0.84375,0.85546875,0.82421875,-inf
5,47,0.85546875,0.87109375,0.84375,-inf
5,48,0.86328125,0.875,0.85546875,-inf
5,49,0.875,0.8828125,0.859375,-inf
5,50,0.8828125,0.89453125,0.86328125,-inf
5,51,0.87890625,0.90625,0.87109375,-inf
5,52,0.890625,0.91015625,0.87890625,-inf
5,53,0.90625,0.91796875,0.89453125,-inf
5,54,0.8984375,0.91796875,0.8984375,-inf
5,55,0.90234375,0.921875,0.90234375,-inf
5,56,0.91015625,0.92578125,0.90234375,-inf
5,57,0.9140625,0.92578125,0.8984375,-inf
5,58,0.90234375,0.92578125,0.90234375,-inf
5,59,0.921875,0.92578125,0.8984375,-inf
5,60,0.9296875,0.9296875,0.90234375,-inf
5,61,0.91015625,0.9296875,0.90625,-inf
5,62,0.91796875,0.9375,0.91015625,-inf
5,63,0.91796875,0.94140625,0.91796875,-inf
5,64,0.91015625,0.9375,0.91796875,-inf
5,65,0.92578125,0.9453125,0.92578125,-inf
5,66,0.921875,0.9453125,0.93359375,-inf
5,67,0.9296875,0.9453125,0.93359375,-inf
5,68,0.91796875,0.9453125,0.9296875,-inf
5,69,0.9296875,0.94921875,0.9296875,-inf
5,70,0.9296875,0.94921875,0.9296875,-inf
5,71,0.921875,0.953125,0.93359375,-inf
5,72,0.93359375,0.94921875,0.92578125,-inf
5,73,0.9296875,0.953125,0.92578125,-inf
5,74,0.921875,0.94921875,0.92578125,-inf
5,75,0.921875,0.94140625,0.91796875,-inf
5,76,0.921875,0.94921875,0.91796875,-inf
5,77,0.9296875,0.953125,0.92578125,-inf
5,78,0.92578125,0.953125,0.9296875,-inf
5,79,0.92578125,0.953125,0.93359375,-inf
5,80,0.9296875,0.9453125,0.9296875,-inf
5,81,0.93359375,0.953125,0.92578125,-inf
5,82,0.93359375,0.953125,0.92578125,-inf
5,83,0.9296875,0.953125,0.921875,-inf
5,84,0.93359375,0.953125,0.9296875,-inf
5,85,0.92578125,0.94921875,0.92578125,-inf
5,86,0.92578125,0.94921875,0.9296875,-inf
5,87,0.93359375,0.953125,0.94140625,-inf
5,88,0.93359375,0.95703125,0.94140625,-inf
5,89,0.93359375,0.9609375,0.94921875,-inf
5,90,0.9375,0.9609375,0.953125,-inf
5,91,0.94140625,0.96484375,0.953125,-inf
5,92,0.9375,0.9609375,0.94921875,-inf
5,93,0.92578125,0.95703125,0.9453125,-inf
5,94,0.9296875,0.9609375,0.94140625,-inf
5,95,0.93359375,0.953125,0.94140625,-inf
5,96,0.92578125,0.953125,0.9453125,-inf
5,97,0.9375,0.9609375,0.9453125,-inf
5,98,0.9375,0.96875,0.96484375,-inf
5,99,0.9375,0.984375,0.98046875,-inf
5,100,0.94140625,0.98828125,0.984375,-inf
6,40,0.7421875,0.7421875,0.71484375,0.21484375
6,44,0.76953125,0.78515625,0.80078125,0.2099609375
6,45,0.79296875,0.80859375,0.8125,-inf
6,46,0.81640625,0.80859375,0.796875,-inf
6,47,0.8359375,0.83203125,0.8203125,-inf
6,48,0.84375,0.84375,0.828125,-inf
6,49,0.84375,0.859375,0.83984375,-inf
6,50,0.859375,0.8671875,0.84375,-inf
6,51,0.8671875,0.875,0.8515625,-inf
6,52,0.8671875,0.8828125,0.859375,-inf
6,53,0.8828125,0.88671875,0.8671875,-inf
6,54,0.88671875,0.8828125,0.87109375,-inf
6,55,0.87890625,0.8984375,0.875,-inf
6,56,0.88671875,0.90234375,0.8828125,-inf
6,57,0.890625,0.90625,0.8828125,-inf
6,58,0.890625,0.90625,0.8828125,-inf
6,59,0.89453125,0.91015625,0.8828125,-inf
6,60,0.90234375,0.91015625,0.875,-inf
6,61,0.8984375,0.90625,0.87890625,-inf
6,62,0.8984375,0.91796875,0.88671875,-inf
6,63,0.8984375,0.9140625,0.890625,-inf
6,64,0.90625,0.92578125,0.8984375,-inf
6,65,0.8984375,0.92578125,0.8984375,-inf
6,66,0.9140625,0.9296875,0.8984375,-inf
6,67,0.91015625,0.921875,0.8984375,-inf
6,68,0.90625,0.921875,0.89453125,-inf
6,69,0.90625,0.92578125,0.8984375,-inf
6,70,0.9140625,0.9296875,0.90625,-inf
6,71,0.91015625,0.9296875,0.91015625,-inf
6,72,0.91015625,0.93359375,0.90234375,-inf
6,73,0.9140625,0.93359375,0.90625,-inf
6,74,0.91015625,0.93359375,0.90625,-inf
6,75,0.91015625,0.9296875,0.90234375,-inf
6,76,0.90234375,0.9296875,0.8984375,-inf
6,77,0.9140625,0.93359375,0.90234375,-inf
6,78,0.9140625,0.9375,0.90625,-inf
6,79,0.90234375,0.9375,0.90625,-inf
6,80,0.9140625,0.9296875,0.8984375,-inf
6,81,0.9140625,0.9375,0.90234375,-inf
6,82,0.9140625,0.9375,0.90625,-inf
6,83,0.91015625,0.9375,0.90625,-inf
6,84,0.921875,0.9375,0.90234375,-inf
6,85,0.9140625,0.9375,0.90234375,-inf
6,86,0.9140625,0.93359375,0.90234375,-inf
6,87,0.91796875,0.9375,0.91796875,-inf
6,88,0.921875,0.9453125,0.921875,-inf
6,89,0.921875,0.9453125,0.9296875,-inf
6,90,0.921875,0.94921875,0.93359375,-inf
6,91,0.921875,0.953125,0.93359375,-inf
6,92,0.91796875,0.9453125,0.9296875,-inf
6,93,0.9140625,0.9453125,0.92578125,-inf
6,94,0.90625,0.9453125,0.92578125,-inf
6,95,0.91796875,0.9453125,0.92578125,-inf
6,96,0.91796875,0.94140625,0.9296875,-inf
6,97,0.9140625,0.94140625,0.9140625,-inf
6,98,0.921875,0.9609375,0.9609375,-inf
6,99,0.92578125,0.98046875,0.9765625,-inf
6,100,0.93359375,0.98828125,0.984375,-inf
7,44,0.7421875,0.78125,0.8046875,0.1640625
7,45,0.765625,0.79296875,0.796875,-inf
7,46,0.796875,0.796875,0.76953125,-inf
7,47,0.8046875,0.81640625,0.78515625,-inf
7,48,0.81640625,0.828125,0.796875,-inf
7,49,0.8203125,0.8359375,0.8125,-inf
7,50,0.83984375,0.8515625,0.82421875,-inf
7,51,0.8515625,0.859375,0.83984375,-inf
7,52,0.84375,0.875,0.84375,-inf
7,53,0.859375,0.87890625,0.85546875,-inf
7,54,0.87109375,0.875,0.859375,-inf
7,55,0.859375,0.88671875,0.86328125,-inf
7,56,0.8671875,0.890625,0.8671875,-inf
7,57,0.8671875,0.89453125,0.87109375,-inf
7,58,0.875,0.89453125,0.87109375,-inf
7,59,0.87890625,0.90234375,0.8671875,-inf
7,60,0.875,0.8984375,0.86328125,-inf
7,61,0.8828125,0.8984375,0.87109375,-inf
7,62,0.87890625,0.90625,0.8671875,-inf
7,63,0.87890625,0.90625,0.875,-inf
7,64,0.89453125,0.90234375,0.8828125,-inf
7,65,0.88671875,0.91796875,0.88671875,-inf
7,66,0.88671875,0.9140625,0.8828125,-inf
7,67,0.8984375,0.91015625,0.88671875,-inf
7,68,0.8828125,0.91015625,0.87890625,-inf
7,69,0.89453125,0.91015625,0.88671875,-inf
7,70,0.890625,0.9140625,0.8828125,-inf
7,71,0.89453125,0.9140625,0.88671875,-inf
7,72,0.88671875,0.9140625,0.87890625,-inf
7,73,0.88671875,0.9140625,0.87109375,-inf
7,74,0.89453125,0.91015625,0.875,-inf
7,75,0.890625,0.9140625,0.87109375,-inf
7,76,0.88671875,0.9140625,0.875,-inf
7,77,0.8984375,0.91796875,0.87890625,-inf
7,78,0.88671875,0.91796875,0.875,-inf
7,79,0.90234375,0.9296875,0.8828125,-inf
7,80,0.8984375,0.91015625,0.875,-inf
7,81,0.8828125,0.9140625,0.87890625,-inf
7,82,0.890625,0.91796875,0.87890625,-inf
7,83,0.90234375,0.91796875,0.87890625,-inf
7,84,0.90625,0.91796875,0.87890625,-inf
7,85,0.90234375,0.9140625,0.875,-inf
7,86,0.89453125,0.91015625,0.87109375,-inf
7,87,0.90234375,0.9140625,0.8828125,-inf
7,88,0.90234375,0.921875,0.89453125,-inf
7,89,0.9140625,0.921875,0.90234375,-inf
7,90,0.90234375,0.9296875,0.90625,-inf
7,91,0.90625,0.9296875,0.91015625,-inf
7,92,0.8984375,0.9296875,0.90625,-inf
7,93,0.890625,0.92578125,0.8984375,-inf
7,94,0.8828125,0.9296875,0.8984375,-inf
7,95,0.90234375,0.9296875,0.91015625,-inf
7,96,0.90234375,0.921875,0.90625,-inf
7,97,0.890625,0.91796875,0.8828125,-inf
7,98,0.91015625,0.9609375,0.953125,-inf
7,99,0.90625,0.98046875,0.9765625,-inf
7,100,0.92578125,0.984375,0.98046875,-inf
8,45,0.73046875,0.73046875,0.69921875,0.2001953125
8,46,0.75390625,0.75,0.68359375,0.11865234375
8,47,0.77734375,0.8046875,0.75,0.1318359375
8,48,0.80078125,0.81640625,0.78125,0.146484375
8,49,0.8046875,0.8125,0.78125,0.10888671875
8,50,0.81640625,0.8203125,0.77734375,0.083984375
8,51,0.83203125,0.82421875,0.78515625,0.061279296875
8,52,0.8203125,0.83984375,0.7890625,0.05224609375
8,53,0.83203125,0.84375,0.80078125,-inf
8,54,0.8515625,0.84375,0.8046875,-inf
8,55,0.83984375,0.84765625,0.8046875,-inf
8,56,0.84375,0.8515625,0.80859375,-inf
8,57,0.84375,0.859375,0.8125,-inf
8,58,0.85546875,0.859375,0.81640625,-inf
8,59,0.85546875,0.8671875,0.81640625,-inf
8,60,0.85546875,0.859375,0.80859375,-inf
8,61,0.86328125,0.859375,0.8125,-inf
8,62,0.85546875,0.86328125,0.8125,-inf
8,63,0.859375,0.8671875,0.8203125,-inf
8,64,0.875,0.86328125,0.83203125,-inf
8,65,0.86328125,0.8828125,0.8359375,-inf
8,66,0.8671875,0.875,0.8359375,-inf
8,67,0.8828125,0.87109375,0.84375,-inf
8,68,0.859375,0.875,0.8359375,-inf
8,69,0.875,0.87109375,0.84375,-inf
8,70,0.87109375,0.87890625,0.83984375,-inf
8,71,0.87890625,0.87890625,0.83984375,-inf
8,72,0.87109375,0.8828125,0.8359375,-inf
8,73,0.87109375,0.87890625,0.8203125,-inf
8,74,0.875,0.87890625,0.828125,-inf
8,75,0.8671875,0.88671875,0.828125,-inf
8,76,0.8671875,0.88671875,0.8359375,-inf
8,77,0.8828125,0.890625,0.83984375,-inf
8,78,0.8671875,0.89453125,0.83984375,-inf
8,79,0.87890625,0.90234375,0.8359375,-inf
8,80,0.87890625,0.890625,0.84375,-inf
8,81,0.86328125,0.89453125,0.84765625,-inf
8,82,0.875,0.89453125,0.84375,-inf
8,83,0.88671875,0.8984375,0.84765625,-inf
8,84,0.890625,0.8984375,0.84765625,-inf
8,85,0.890625,0.89453125,0.84765625,-inf
8,86,0.87890625,0.8984375,0.84765625,-inf
8,87,0.88671875,0.8984375,0.859375,-inf
8,88,0.88671875,0.90625,0.87109375,-inf
8,89,0.8984375,0.91015625,0.8828125,-inf
8,90,0.88671875,0.9140625,0.88671875,-inf
8,91,0.88671875,0.921875,0.89453125,-inf
8,92,0.88671875,0.921875,0.89453125,-inf
8,93,0.87890625,0.9140625,0.88671875,-inf
8,94,0.86328125,0.91796875,0.88671875,-inf
8,95,0.88671875,0.921875,0.8984375,-inf
8,96,0.890625,0.91796875,0.8984375,-inf
8,97,0.87890625,0.921875,0.890625,-inf
8,98,0.89453125,0.953125,0.9453125,-inf
8,99,0.890625,0.9765625,0.97265625,-inf
8,100,0.9140625,0.984375,0.9765625,-inf
9,46,0.71875,0.71875,0.65234375,0.328125
9,47,0.73828125,0.78125,0.734375,0.279296875
9,48,0.77734375,0.8203125,0.80859375,0.18359375
9,49,0.7890625,0.828125,0.796875,0.1328125
9,50,0.80078125,0.83984375,0.80078125,0.09765625
9,51,0.81640625,0.84375,0.8046875,0.0810546875
9,52,0.80859375,0.84765625,0.8046875,0.06591796875
9,53,0.8203125,0.8515625,0.8125,-inf
9,54,0.83984375,0.8515625,0.828125,-inf
9,55,0.828125,0.859375,0.828125,-inf
9,56,0.83203125,0.86328125,0.83203125,-inf
9,57,0.828125,0.8671875,0.8359375,-inf
9,58,0.83984375,0.8671875,0.83984375,-inf
9,59,0.84765625,0.875,0.8359375,-inf
9,60,0.8515625,0.875,0.83203125,-inf
9,61,0.8515625,0.87109375,0.8359375,-inf
9,62,0.84375,0.87109375,0.83203125,-inf
9,63,0.8515625,0.875,0.83984375,-inf
9,64,0.86328125,0.87109375,0.8515625,-inf
9,65,0.85546875,0.8828125,0.8515625,-inf
9,66,0.86328125,0.890625,0.85546875,-inf
9,67,0.87109375,0.8828125,0.87109375,-inf
9,68,0.85546875,0.8828125,0.859375,-inf
